date,sensor_id,location,temp_celsius,humidity_pct,battery_pct,status
2025-01-01,SENS-001,warehouse_b,16.3,54.7,22.0,ok
2025-01-01,SENS-005,warehouse_b,11.5,48.2,77.0,ok
2025-01-01,SENS-004,warehouse_a,15.7,56.6,85.0,ok
2025-01-01,SENS-002,roof_south,16.4,40.7,32.0,warning
2025-01-01,SENS-007,basement,12.1,72.9,49.0,ok
2025-01-01,SENS-010,basement,11.5,62.4,63.0,error
2025-01-02,SENS-002,roof_north,14.9,56.0,43.0,ok
2025-01-02,SENS-009,roof_south,18.9,41.4,56.0,ok
2025-01-02,SENS-005,roof_south,16.0,47.5,41.0,ok
2025-01-02,SENS-007,roof_north,12.0,53.1,78.0,ok
2025-01-02,SENS-006,warehouse_a,14.5,61.3,75.0,ok
2025-01-02,SENS-008,basement,12.6,62.8,38.0,ok
2025-01-02,SENS-003,basement,9.5,71.1,93.0,ok
2025-01-02,SENS-004,basement,10.9,75.7,91.0,ok
2025-01-02,SENS-001,roof_south,17.0,48.7,65.0,ok
2025-01-03,SENS-007,roof_south,14.2,38.6,54.0,ok
2025-01-03,SENS-010,warehouse_a,13.0,46.8,40.0,ok
2025-01-03,SENS-006,roof_north,12.8,52.8,91.0,ok
2025-01-03,SENS-002,basement,12.4,73.4,56.0,warning
2025-01-03,SENS-009,basement,14.5,68.5,61.0,ok
2025-01-03,SENS-005,basement,12.0,65.0,36.0,ok
2025-01-03,SENS-004,roof_south,13.1,42.9,62.0,ok
2025-01-03,SENS-001,basement,9.1,70.2,49.0,error
2025-01-03,SENS-003,basement,10.5,73.7,65.0,ok
2025-01-03,SENS-008,warehouse_a,18.1,37.4,63.0,ok
2025-01-04,SENS-009,basement,7.4,74.4,50.0,ok
2025-01-04,SENS-003,warehouse_a,16.7,52.5,47.0,ok
2025-01-04,SENS-005,roof_south,17.2,44.7,77.0,ok
2025-01-04,SENS-008,roof_north,17.5,49.5,26.0,ok
2025-01-04,SENS-007,warehouse_a,15.7,52.6,95.0,ok
2025-01-04,SENS-004,warehouse_a,15.6,55.7,53.0,ok
2025-01-04,SENS-002,warehouse_a,13.9,54.1,89.0,ok
2025-01-04,SENS-010,roof_north,17.2,58.0,84.0,ok
2025-01-04,SENS-001,roof_south,18.4,50.1,54.0,ok
2025-01-05,SENS-002,roof_north,17.9,50.7,33.0,ok
2025-01-05,SENS-008,roof_south,21.1,36.9,33.0,ok
2025-01-05,SENS-010,warehouse_a,15.1,58.7,56.0,ok
2025-01-05,SENS-001,warehouse_b,13.0,47.1,35.0,ok
2025-01-05,SENS-006,roof_north,10.8,52.0,80.0,ok
2025-01-05,SENS-005,warehouse_b,9.0,53.6,62.0,ok
2025-01-05,SENS-007,warehouse_b,16.0,53.5,68.0,ok
2025-01-06,SENS-007,warehouse_a,13.9,44.6,45.0,ok
2025-01-06,SENS-002,basement,10.8,75.0,74.0,ok
2025-01-06,SENS-004,basement,16.0,64.9,21.0,ok
2025-01-06,SENS-005,warehouse_b,15.6,52.0,37.0,ok
2025-01-06,SENS-010,basement,14.4,63.0,50.0,ok
2025-01-06,SENS-001,warehouse_b,13.7,45.4,99.0,ok
2025-01-06,SENS-006,roof_north,12.1,49.5,95.0,ok
2025-01-07,SENS-005,basement,7.6,65.1,36.0,ok
2025-01-07,SENS-002,basement,8.9,69.9,93.0,ok
2025-01-07,SENS-009,warehouse_a,16.1,48.7,47.0,ok
2025-01-07,SENS-006,basement,12.2,74.6,76.0,ok
2025-01-07,SENS-010,roof_north,18.4,59.7,92.0,ok
2025-01-07,SENS-008,basement,9.5,68.6,30.0,ok
2025-01-07,SENS-003,roof_north,15.2,53.0,40.0,ok
2025-01-08,SENS-007,warehouse_a,17.5,40.5,85.0,ok
2025-01-08,SENS-003,roof_north,13.4,55.9,58.0,ok
2025-01-08,SENS-004,warehouse_a,13.2,57.5,90.0,ok
2025-01-08,SENS-010,roof_south,16.3,47.4,26.0,ok
2025-01-08,SENS-002,basement,9.3,66.1,98.0,ok
2025-01-08,SENS-006,roof_north,18.9,63.8,34.0,warning
2025-01-08,SENS-008,basement,14.2,71.6,48.0,ok
2025-01-08,SENS-001,warehouse_a,13.5,46.3,51.0,ok
2025-01-08,SENS-009,basement,13.5,71.5,62.0,ok
2025-01-08,SENS-005,roof_south,17.3,46.4,73.0,ok
2025-01-09,SENS-002,basement,9.5,68.9,73.0,ok
2025-01-09,SENS-005,roof_south,16.4,42.2,64.0,ok
2025-01-09,SENS-009,basement,12.1,78.5,69.0,ok
2025-01-09,SENS-006,warehouse_a,14.4,51.2,58.0,ok
2025-01-09,SENS-004,roof_south,16.9,41.6,73.0,ok
2025-01-09,SENS-003,roof_north,15.7,47.4,74.0,ok
2025-01-09,SENS-007,roof_south,18.5,46.2,99.0,ok
2025-01-09,SENS-008,roof_north,9.0,57.9,66.0,ok
2025-01-10,SENS-008,roof_south,19.4,37.7,57.0,ok
2025-01-10,SENS-007,roof_north,9.8,57.4,73.0,error
2025-01-10,SENS-004,warehouse_b,13.4,59.7,55.0,ok
2025-01-10,SENS-002,warehouse_b,10.2,56.8,56.0,ok
2025-01-10,SENS-006,warehouse_a,12.1,52.6,87.0,ok
2025-01-10,SENS-001,warehouse_b,13.3,52.4,55.0,ok
2025-01-10,SENS-005,roof_south,17.8,49.3,63.0,ok
2025-01-10,SENS-009,roof_south,17.0,46.9,37.0,ok
2025-01-10,SENS-010,basement,8.6,68.6,37.0,ok
2025-01-11,SENS-001,roof_south,17.8,50.7,51.0,ok
2025-01-11,SENS-007,warehouse_a,15.4,40.5,94.0,error
2025-01-11,SENS-008,warehouse_b,17.7,52.8,65.0,ok
2025-01-11,SENS-010,warehouse_a,18.1,54.2,24.0,ok
2025-01-11,SENS-003,roof_south,16.0,46.3,90.0,ok
2025-01-11,SENS-006,warehouse_a,16.2,52.1,22.0,ok
2025-01-11,SENS-004,basement,11.4,71.9,97.0,ok
2025-01-11,SENS-002,roof_north,15.8,54.0,22.0,ok
2025-01-11,SENS-009,roof_south,17.0,45.4,96.0,ok
2025-01-11,SENS-005,basement,11.4,67.0,69.0,ok
2025-01-12,SENS-003,warehouse_b,12.6,40.7,52.0,ok
2025-01-12,SENS-005,roof_north,10.4,49.8,39.0,ok
2025-01-12,SENS-002,basement,13.3,64.5,30.0,error
2025-01-12,SENS-009,roof_north,12.8,59.3,50.0,ok
2025-01-12,SENS-001,basement,13.9,70.4,59.0,ok
2025-01-12,SENS-010,basement,8.2,62.9,77.0,ok
2025-01-13,SENS-005,basement,12.8,67.5,57.0,ok
2025-01-13,SENS-009,warehouse_a,14.9,55.0,46.0,ok
2025-01-13,SENS-008,basement,12.1,65.6,90.0,ok
2025-01-13,SENS-004,basement,8.6,67.9,35.0,ok
2025-01-13,SENS-007,warehouse_a,12.2,50.6,75.0,ok
2025-01-13,SENS-010,warehouse_a,16.0,50.3,44.0,ok
2025-01-13,SENS-003,roof_south,17.3,51.2,58.0,ok
2025-01-13,SENS-002,warehouse_a,19.6,49.9,48.0,ok
2025-01-13,SENS-001,basement,11.4,72.5,35.0,ok
2025-01-13,SENS-006,warehouse_b,19.1,49.7,35.0,ok
2025-01-14,SENS-010,roof_south,17.3,52.4,30.0,ok
2025-01-14,SENS-009,roof_north,10.9,52.5,30.0,ok
2025-01-14,SENS-005,warehouse_a,16.9,50.5,43.0,ok
2025-01-14,SENS-001,basement,11.9,71.5,95.0,ok
2025-01-14,SENS-002,roof_north,13.8,56.1,70.0,ok
2025-01-14,SENS-003,roof_south,20.8,33.7,27.0,ok
2025-01-14,SENS-006,warehouse_b,15.9,45.2,83.0,ok
2025-01-14,SENS-004,warehouse_b,11.6,59.5,44.0,ok
2025-01-15,SENS-005,roof_south,18.9,51.3,33.0,ok
2025-01-15,SENS-001,warehouse_b,15.0,52.2,43.0,ok
2025-01-15,SENS-002,warehouse_a,18.3,51.6,41.0,ok
2025-01-15,SENS-007,warehouse_b,12.6,42.1,54.0,ok
2025-01-15,SENS-008,roof_south,22.6,39.9,26.0,ok
2025-01-15,SENS-006,basement,7.8,64.8,94.0,ok
2025-01-15,SENS-003,warehouse_a,15.2,42.8,95.0,ok
2025-01-15,SENS-004,warehouse_a,13.5,52.6,91.0,ok
2025-01-15,SENS-009,warehouse_b,15.7,54.2,97.0,ok
2025-01-16,SENS-010,roof_south,21.5,44.9,85.0,warning
2025-01-16,SENS-001,warehouse_a,15.5,53.7,74.0,ok
2025-01-16,SENS-005,basement,9.3,73.1,73.0,ok
2025-01-16,SENS-008,warehouse_b,16.8,52.5,40.0,ok
2025-01-16,SENS-009,warehouse_a,19.9,43.0,20.0,ok
2025-01-16,SENS-002,warehouse_a,15.4,51.7,49.0,ok
2025-01-16,SENS-004,warehouse_a,16.9,46.6,64.0,ok
2025-01-16,SENS-003,warehouse_a,18.9,46.1,22.0,ok
2025-01-16,SENS-007,roof_south,18.2,40.8,21.0,ok
2025-01-16,SENS-006,roof_south,24.3,44.5,57.0,ok
2025-01-17,SENS-008,warehouse_a,14.6,48.4,94.0,ok
2025-01-17,SENS-005,roof_south,20.2,42.0,83.0,ok
2025-01-17,SENS-009,warehouse_b,15.9,52.4,78.0,ok
2025-01-17,SENS-004,warehouse_b,18.8,52.0,32.0,ok
2025-01-17,SENS-007,basement,9.8,77.4,50.0,ok
2025-01-17,SENS-006,roof_south,20.7,44.6,51.0,ok
2025-01-17,SENS-002,warehouse_a,20.9,52.2,76.0,ok
2025-01-18,SENS-003,roof_north,12.3,54.1,78.0,ok
2025-01-18,SENS-008,roof_south,22.9,49.0,41.0,ok
2025-01-18,SENS-001,warehouse_a,14.1,42.1,88.0,ok
2025-01-18,SENS-002,warehouse_a,20.4,48.0,91.0,ok
2025-01-18,SENS-005,warehouse_b,16.9,52.4,70.0,ok
2025-01-18,SENS-006,roof_south,18.9,39.7,28.0,ok
2025-01-18,SENS-010,roof_north,11.4,57.7,92.0,ok
2025-01-18,SENS-009,roof_north,14.3,59.7,32.0,ok
2025-01-18,SENS-007,warehouse_b,15.3,49.1,34.0,ok
2025-01-19,SENS-010,warehouse_a,17.1,50.7,84.0,ok
2025-01-19,SENS-004,warehouse_b,17.6,56.5,48.0,ok
2025-01-19,SENS-008,warehouse_a,16.1,44.9,44.0,
2025-01-19,SENS-005,warehouse_a,19.0,53.0,49.0,ok
2025-01-19,SENS-002,basement,16.8,71.3,52.0,ok
2025-01-19,SENS-006,roof_north,18.6,50.6,87.0,ok
2025-01-19,SENS-009,roof_south,17.3,42.1,71.0,ok
2025-01-19,SENS-003,roof_south,15.4,37.2,72.0,ok
2025-01-19,SENS-007,warehouse_a,19.4,51.0,31.0,ok
2025-01-20,SENS-007,basement,17.4,63.8,97.0,ok
2025-01-20,SENS-003,basement,13.2,64.7,26.0,ok
2025-01-20,SENS-004,roof_south,21.8,38.8,98.0,warning
2025-01-20,SENS-002,warehouse_b,13.3,58.6,21.0,ok
2025-01-20,SENS-005,warehouse_a,14.4,56.1,41.0,ok
2025-01-20,SENS-009,basement,13.6,72.3,22.0,ok
2025-01-20,SENS-006,warehouse_b,14.6,58.1,72.0,ok
2025-01-20,SENS-001,warehouse_a,19.0,47.7,53.0,ok
2025-01-21,SENS-005,roof_south,17.5,48.1,96.0,ok
2025-01-21,SENS-008,warehouse_b,12.7,56.0,32.0,ok
2025-01-21,SENS-002,roof_north,17.1,49.0,95.0,ok
2025-01-21,SENS-001,basement,12.9,75.3,39.0,ok
2025-01-21,SENS-009,basement,5.7,66.2,49.0,ok
2025-01-21,SENS-010,roof_south,25.3,42.6,86.0,ok
2025-01-22,SENS-010,warehouse_b,17.8,61.0,64.0,ok
2025-01-22,SENS-001,roof_south,18.8,47.5,92.0,ok
2025-01-22,SENS-009,roof_south,22.6,44.5,84.0,ok
2025-01-22,SENS-007,roof_north,17.0,58.5,83.0,ok
2025-01-22,SENS-003,roof_north,15.8,56.5,79.0,ok
2025-01-22,SENS-002,roof_north,11.2,56.3,61.0,ok
2025-01-22,SENS-005,warehouse_b,17.1,58.8,78.0,ok
2025-01-23,SENS-005,warehouse_a,18.5,50.9,69.0,ok
2025-01-23,SENS-008,basement,10.2,65.3,77.0,ok
2025-01-23,SENS-001,warehouse_b,13.9,51.0,68.0,ok
2025-01-23,SENS-009,roof_north,17.7,49.2,82.0,ok
2025-01-23,SENS-004,roof_south,14.8,49.5,53.0,ok
2025-01-23,SENS-006,warehouse_a,16.6,51.1,54.0,ok
2025-01-23,SENS-010,basement,16.2,67.8,58.0,ok
2025-01-23,SENS-003,roof_north,16.5,56.2,79.0,ok
2025-01-23,SENS-007,warehouse_b,22.4,56.6,65.0,ok
2025-01-23,SENS-002,warehouse_a,15.3,55.9,80.0,ok
2025-01-24,SENS-005,roof_south,21.3,49.7,88.0,ok
2025-01-24,SENS-010,warehouse_b,13.8,58.3,66.0,ok
2025-01-24,SENS-006,warehouse_b,21.2,50.5,69.0,ok
2025-01-24,SENS-001,roof_north,12.8,50.4,75.0,ok
2025-01-24,SENS-009,basement,12.0,65.9,47.0,ok
2025-01-24,SENS-008,roof_south,17.4,43.0,31.0,ok
2025-01-25,SENS-002,basement,14.0,73.6,46.0,warning
2025-01-25,SENS-009,warehouse_b,17.5,52.8,33.0,ok
2025-01-25,SENS-004,roof_north,15.3,62.3,59.0,ok
2025-01-25,SENS-008,basement,13.4,75.9,48.0,ok
2025-01-25,SENS-007,warehouse_b,13.1,52.6,24.0,ok
2025-01-25,SENS-006,warehouse_b,18.4,53.1,96.0,ok
2025-01-26,SENS-005,warehouse_a,16.1,49.3,65.0,ok
2025-01-26,SENS-006,basement,17.4,74.4,23.0,ok
2025-01-26,SENS-002,roof_north,18.0,50.0,66.0,ok
2025-01-26,SENS-001,warehouse_a,17.3,54.9,97.0,ok
2025-01-26,SENS-004,warehouse_b,13.2,53.9,49.0,ok
2025-01-26,SENS-009,roof_north,16.0,61.7,62.0,ok
2025-01-26,SENS-008,basement,12.8,66.5,82.0,ok
2025-01-26,SENS-007,roof_north,14.3,54.4,82.0,ok
2025-01-27,SENS-004,roof_north,17.9,62.7,60.0,ok
2025-01-27,SENS-002,warehouse_b,11.6,55.6,65.0,ok
2025-01-27,SENS-003,warehouse_b,14.0,63.9,45.0,ok
2025-01-27,SENS-008,warehouse_a,16.0,51.5,42.0,ok
2025-01-27,SENS-009,warehouse_b,19.5,54.5,23.0,ok
2025-01-27,SENS-006,basement,17.4,74.6,88.0,ok
2025-01-27,SENS-005,warehouse_b,14.5,56.4,96.0,ok
2025-01-28,SENS-008,roof_south,22.8,43.6,85.0,ok
2025-01-28,SENS-004,roof_north,14.6,54.9,40.0,ok
2025-01-28,SENS-006,warehouse_a,14.7,49.0,49.0,ok
2025-01-28,SENS-005,warehouse_a,16.2,52.5,68.0,ok
2025-01-28,SENS-009,basement,14.1,70.9,74.0,ok
2025-01-28,SENS-007,warehouse_b,18.7,48.8,67.0,ok
2025-01-29,SENS-005,warehouse_a,16.8,46.5,30.0,ok
2025-01-29,SENS-007,warehouse_b,20.3,56.1,61.0,ok
2025-01-29,SENS-003,basement,14.0,73.1,96.0,ok
2025-01-29,SENS-010,roof_south,21.7,45.0,44.0,ok
2025-01-29,SENS-006,warehouse_b,17.8,42.6,91.0,ok
2025-01-29,SENS-001,basement,15.7,65.1,68.0,ok
2025-01-29,SENS-008,roof_south,22.3,37.5,85.0,ok
2025-01-29,SENS-004,warehouse_a,20.5,51.3,78.0,warning
2025-01-30,SENS-005,warehouse_a,18.9,41.4,60.0,ok
2025-01-30,SENS-008,roof_south,22.2,36.8,31.0,ok
2025-01-30,SENS-004,warehouse_a,20.6,45.5,28.0,ok
2025-01-30,SENS-010,roof_north,15.4,63.3,42.0,ok
2025-01-30,SENS-002,roof_south,20.9,43.1,93.0,ok
2025-01-30,SENS-003,basement,15.7,67.8,52.0,ok
2025-01-30,SENS-009,warehouse_a,20.8,49.8,22.0,ok
2025-01-30,SENS-001,basement,13.7,67.4,43.0,ok
2025-01-30,SENS-006,roof_south,20.5,39.4,69.0,ok
2025-01-30,SENS-007,roof_north,16.2,64.5,64.0,ok
2025-02-01,SENS-007,roof_north,20.6,62.0,68.0,ok
2025-02-01,SENS-002,warehouse_b,13.9,48.4,43.0,ok
2025-02-01,SENS-005,basement,13.6,75.2,73.0,ok
2025-02-01,SENS-009,basement,16.2,72.5,61.0,
2025-02-01,SENS-003,warehouse_b,22.5,53.3,23.0,ok
2025-02-01,SENS-001,basement,13.4,70.9,83.0,ok
2025-02-01,SENS-008,roof_north,17.0,46.9,47.0,ok
2025-02-01,SENS-004,warehouse_b,15.6,58.1,86.0,ok
2025-02-01,SENS-010,warehouse_a,15.4,43.3,25.0,ok
2025-02-01,SENS-006,warehouse_a,20.1,50.8,83.0,ok
2025-02-02,SENS-005,roof_south,19.4,54.7,24.0,ok
2025-02-02,SENS-009,basement,15.3,73.4,91.0,ok
2025-02-02,SENS-007,warehouse_a,17.7,52.7,75.0,ok
2025-02-02,SENS-008,warehouse_b,17.4,54.1,54.0,ok
2025-02-02,SENS-010,roof_south,18.4,43.8,26.0,ok
2025-02-02,SENS-004,basement,9.8,72.7,33.0,ok
2025-02-02,SENS-003,warehouse_a,23.4,52.7,48.0,
2025-02-02,SENS-001,basement,10.7,63.2,25.0,ok
2025-02-03,SENS-006,roof_north,17.0,62.2,49.0,warning
2025-02-03,SENS-009,roof_north,13.7,50.4,96.0,ok
2025-02-03,SENS-003,roof_north,13.9,52.2,52.0,ok
2025-02-03,SENS-001,roof_south,21.2,44.7,35.0,ok
2025-02-03,SENS-002,warehouse_b,20.9,57.8,76.0,ok
2025-02-03,SENS-005,warehouse_b,16.4,62.9,59.0,ok
2025-02-03,SENS-004,roof_north,11.6,58.2,56.0,ok
2025-02-03,SENS-007,basement,11.7,63.2,64.0,ok
2025-02-03,SENS-008,basement,16.0,63.7,94.0,ok
2025-02-04,SENS-009,basement,11.5,68.4,84.0,ok
2025-02-04,SENS-004,warehouse_b,18.5,50.8,52.0,ok
2025-02-04,SENS-002,warehouse_a,14.6,48.6,86.0,ok
2025-02-04,SENS-008,basement,12.1,65.7,74.0,ok
2025-02-04,SENS-007,warehouse_b,16.8,49.6,97.0,ok
2025-02-04,SENS-006,roof_north,18.3,49.7,44.0,ok
2025-02-04,SENS-010,roof_south,17.4,54.8,92.0,ok
2025-02-04,SENS-001,basement,15.8,81.8,42.0,ok
2025-02-05,SENS-009,roof_north,22.2,60.9,82.0,ok
2025-02-05,SENS-002,roof_south,21.2,39.8,71.0,ok
2025-02-05,SENS-003,warehouse_b,16.3,64.1,59.0,ok
2025-02-05,SENS-005,warehouse_a,18.6,51.9,25.0,ok
2025-02-05,SENS-007,warehouse_a,16.7,51.0,31.0,ok
2025-02-05,SENS-010,basement,13.4,60.1,98.0,ok
2025-02-05,SENS-006,basement,12.7,69.8,39.0,ok
2025-02-05,SENS-008,warehouse_a,18.9,52.3,43.0,ok
2025-02-05,SENS-004,warehouse_b,12.3,58.3,92.0,ok
2025-02-05,SENS-001,warehouse_b,17.6,48.8,33.0,
2025-02-06,SENS-008,warehouse_b,17.5,53.3,60.0,ok
2025-02-06,SENS-005,warehouse_a,18.9,50.6,29.0,ok
2025-02-06,SENS-010,basement,13.4,61.6,49.0,ok
2025-02-06,SENS-001,warehouse_b,15.8,50.2,43.0,ok
2025-02-06,SENS-007,warehouse_a,19.2,46.0,99.0,ok
2025-02-06,SENS-004,roof_north,17.8,56.6,50.0,error
2025-02-06,SENS-009,warehouse_b,21.9,48.9,36.0,ok
2025-02-06,SENS-006,warehouse_b,18.7,52.4,77.0,ok
2025-02-06,SENS-003,warehouse_b,14.7,53.8,61.0,ok
2025-02-07,SENS-006,warehouse_a,20.1,45.6,74.0,error
2025-02-07,SENS-003,warehouse_b,16.2,62.0,90.0,ok
2025-02-07,SENS-007,warehouse_b,11.7,54.1,83.0,ok
2025-02-07,SENS-005,warehouse_b,18.2,53.6,58.0,ok
2025-02-07,SENS-010,warehouse_b,18.5,47.2,86.0,ok
2025-02-07,SENS-009,warehouse_b,19.3,51.2,22.0,ok
2025-02-07,SENS-008,roof_south,19.7,46.8,60.0,ok
2025-02-07,SENS-004,warehouse_a,22.0,44.2,25.0,ok
2025-02-07,SENS-002,roof_south,12.9,38.4,58.0,ok
2025-02-07,SENS-001,roof_south,18.1,46.5,64.0,ok
2025-02-08,SENS-010,basement,14.7,62.3,75.0,ok
2025-02-08,SENS-008,warehouse_a,15.8,59.5,84.0,ok
2025-02-08,SENS-004,roof_north,14.4,52.2,92.0,ok
2025-02-08,SENS-002,basement,18.6,67.5,43.0,ok
2025-02-08,SENS-003,roof_north,15.7,59.4,41.0,ok
2025-02-08,SENS-005,roof_south,22.2,41.5,65.0,ok
2025-02-08,SENS-006,roof_north,14.7,50.6,39.0,ok
2025-02-08,SENS-001,warehouse_b,18.5,55.6,28.0,ok
2025-02-09,SENS-002,basement,12.8,76.5,93.0,ok
2025-02-09,SENS-003,warehouse_b,18.8,60.1,88.0,ok
2025-02-09,SENS-001,roof_south,17.2,49.7,95.0,ok
2025-02-09,SENS-005,warehouse_a,19.7,46.9,80.0,ok
2025-02-09,SENS-010,basement,14.6,69.5,65.0,ok
2025-02-09,SENS-004,basement,12.7,84.7,63.0,ok
2025-02-09,SENS-007,roof_south,23.0,40.5,35.0,ok
2025-02-09,SENS-006,roof_south,20.9,37.8,77.0,ok
2025-02-09,SENS-008,basement,15.2,63.7,81.0,ok
2025-02-10,SENS-007,basement,14.7,69.8,51.0,ok
2025-02-10,SENS-009,basement,16.5,68.8,78.0,ok
2025-02-10,SENS-006,basement,14.1,68.3,29.0,ok
2025-02-10,SENS-001,warehouse_a,17.2,39.6,91.0,ok
2025-02-10,SENS-004,roof_north,13.6,45.9,49.0,ok
2025-02-10,SENS-010,roof_south,18.7,45.8,99.0,ok
2025-02-10,SENS-002,warehouse_b,22.0,47.6,84.0,ok
2025-02-10,SENS-005,roof_south,20.0,38.9,83.0,ok
2025-02-10,SENS-008,warehouse_b,18.2,50.1,65.0,ok
2025-02-11,SENS-009,roof_north,19.7,51.8,24.0,ok
2025-02-11,SENS-004,warehouse_a,18.7,50.5,57.0,ok
2025-02-11,SENS-003,roof_north,13.9,60.6,80.0,ok
2025-02-11,SENS-002,roof_north,14.1,58.6,63.0,ok
2025-02-11,SENS-008,roof_north,20.4,54.5,43.0,ok
2025-02-11,SENS-005,roof_south,22.2,31.2,72.0,ok
2025-02-11,SENS-010,warehouse_a,14.3,53.5,50.0,ok
2025-02-11,SENS-001,warehouse_b,21.9,59.4,29.0,
2025-02-11,SENS-006,warehouse_a,15.6,48.5,38.0,ok
2025-02-11,SENS-007,roof_north,20.3,54.2,78.0,ok
2025-02-12,SENS-004,roof_north,18.6,50.1,81.0,ok
2025-02-12,SENS-010,roof_north,17.7,56.9,68.0,ok
2025-02-12,SENS-008,roof_north,17.7,56.5,55.0,ok
2025-02-12,SENS-003,roof_north,22.7,67.2,39.0,ok
2025-02-12,SENS-002,warehouse_b,17.3,58.1,74.0,ok
2025-02-12,SENS-007,basement,19.9,59.8,62.0,ok
2025-02-12,SENS-006,basement,20.3,74.6,90.0,ok
2025-02-12,SENS-005,warehouse_a,18.9,49.5,48.0,ok
2025-02-12,SENS-001,warehouse_a,20.2,45.7,53.0,ok
2025-02-13,SENS-003,warehouse_b,16.6,54.7,62.0,ok
2025-02-13,SENS-009,basement,15.8,76.9,94.0,ok
2025-02-13,SENS-008,roof_north,13.2,52.9,24.0,ok
2025-02-13,SENS-002,warehouse_b,14.7,45.9,35.0,ok
2025-02-13,SENS-007,warehouse_b,19.1,55.3,93.0,ok
2025-02-13,SENS-010,roof_north,18.2,58.2,79.0,ok
2025-02-13,SENS-006,warehouse_a,23.1,46.1,76.0,ok
2025-02-13,SENS-004,roof_south,17.7,42.2,50.0,ok
2025-02-13,SENS-001,basement,13.9,74.4,91.0,ok
2025-02-14,SENS-006,roof_north,17.5,66.7,66.0,ok
2025-02-14,SENS-004,roof_south,22.5,48.4,66.0,ok
2025-02-14,SENS-010,warehouse_b,16.7,45.7,41.0,ok
2025-02-14,SENS-003,warehouse_a,15.9,52.0,48.0,ok
2025-02-14,SENS-009,warehouse_b,13.3,52.8,63.0,ok
